created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Nov 07 04:22:29 +0000 2023;1721744910397980945;"Ini bukan di Jawa Tengah tp rasanya saya seperti pulang ke rumah. Matur nuwun sedulurku semua di Desa Bukit Jaya Kec Musi Banyuasin Sumatera Selatan atas keramahtamahan dan sambutannya yang hangat. Pokoknya I lop yu full lah 🫰🏻🤍 @ganjarpranowo   #GanjarMahfudTanpaDrama https://t.co/J6TstxdAmZ";2;2;22;46;in;1411227935613222915;1721744910397980945;Yulia_NS79;https://twitter.com/Yulia_NS79/status/1721744910397980945
Tue Nov 07 04:22:24 +0000 2023;1721744888071639296;"@ch_chotimah2 @ganjarpranowo @mohmahfudmd Sudah jadi Pengkhianat";0;0;0;0;in;1667266729;1721440897454498035;Re_bonjav;https://twitter.com/Re_bonjav/status/1721744888071639296
Tue Nov 07 04:22:16 +0000 2023;1721744854437544039;"@TeddGus @gibran_tweet @ganjarpranowo Masyarakat harus tahu bahwa, putusan MK itu sama sekali tidak bisa dibatalkan walaupun hakim MK-nya divonis melanggar etik. Itu perintah UUD 1945, bukan kongkalingkong.";0;0;0;0;in;1052446508283510784;1719320952050532682;0CHoReFZlttHreK;https://twitter.com/0CHoReFZlttHreK/status/1721744854437544039
Tue Nov 07 04:22:15 +0000 2023;1721744850297798864;"@TheLadyJoker @jokowi @ganjarpranowo @gibran_tweet Tak perlu bawa perasaan, mestinya ide,  memang moral jokowi udah harus dipertanyakan.";0;0;0;0;in;3065218968;1721564278308897104;heriyantoquin;https://twitter.com/heriyantoquin/status/1721744850297798864
Tue Nov 07 04:21:55 +0000 2023;1721744765145010317;"@siticeriaselalu Capres sist... Corect... Tpi bagainanapun ttp kalo rumahku di kunjungi mas @ganjarpranowo  bakal tak jamu semampuku ..bukan mwah tapi wah...  #visitbanten  #GanjarMahfud2024";0;1;0;0;in;1535271427980795904;1721740864102572458;Aria_Manik;https://twitter.com/Aria_Manik/status/1721744765145010317
Tue Nov 07 04:21:55 +0000 2023;1721744764767531254;"@yennywahid @ganjarpranowo Korupsi jabatan semarak saat pemilu.  CURANG TERBUKA  Ini contoh "korupsi trbuka" . PDIP prnah perintah agar kader yg kepDaerah "dukung" Ganjar-Mahfud.  @BarikadeGusDur @AlissaWahid @mohmahfudmd ikut blepotan, gak bisa nyangkal! Efek "dendam" dan "gengsi" https://t.co/JTfFScZHRZ";0;0;0;0;in;1691078304651259904;1718265553247461679;FaqihSyahrir;https://twitter.com/FaqihSyahrir/status/1721744764767531254
Tue Nov 07 04:21:43 +0000 2023;1721744714595213329;"@UsoppKun88 @ZzyYie @Gunto_Jaya9 @ch_chotimah2 @ganjarpranowo Si paling pinter, mentang² punya kontol lagi goblok²in orang...😂🤣😂";0;0;0;0;in;1543050981122142208;1721090832579916198;Balakacut_01;https://twitter.com/Balakacut_01/status/1721744714595213329
Tue Nov 07 04:21:28 +0000 2023;1721744651911389599;"@ganjarpranowo jg nih, yg dibangga2in ma fans2nya TEGAS cma gegara "benci" Israel Gmna P' @ArsjadRasjid ? Tegas or brat sblah? #taatkonstitusi or bnran adil ttg HAM? 🤨";0;0;0;0;in;32762518;1721744651911389599;vivi_mey;https://twitter.com/vivi_mey/status/1721744651911389599
Tue Nov 07 04:20:19 +0000 2023;1721744363804561606;"kan dia dr partai berkuasa selama beberapa periode kmrn...kok partainya ga bisa menurunkan kemiskinan kemarin?...skrng malah berjanji?.. gmn sih pak @ganjarpranowo partai anda kan dulu berkuasa..harusnya ini janji2 sblmnya..gmn mau percaya pak?...yang lain donk janjinya";0;0;0;0;in;65683159;1721744363804561606;RamaRoom;https://twitter.com/RamaRoom/status/1721744363804561606
Tue Nov 07 04:20:46 +0000 2023;1721744478900568081;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Egp !! 🤣";0;0;0;0;und;1183152720342962176;1721714244486623563;RomyLestari;https://twitter.com/RomyLestari/status/1721744478900568081
Tue Nov 07 04:21:19 +0000 2023;1721744614116475230;"CC Bp @ganjarpranowo berani bicara seperti Bp @jokowi bahwa "Saya bukan bonekanya Ibu Megawati Soekarnoputri" ?  🤔😳🤣🤣";0;1;6;6;in;414597892;1721744614116475230;B_Hendratmo1;https://twitter.com/B_Hendratmo1/status/1721744614116475230
Tue Nov 07 04:20:03 +0000 2023;1721744296561586482;"@FeniksFireBird TERBAIK, GANJAR PRANOWO - MAHFUD MD disukai dan didukung kalangan lintas suku dan lintas agama. Millenial atau Generasi Z malah lebih menyukai MAHFUD MD, karena Beliau adalah Tokoh yg amanah, intelektual, berdedikasi dan berintegritas tinggi walupun Beliau tidak muda 💪❤🇮🇩";0;0;0;0;in;1206584094;1721719487643439402;nanang_nugaraha;https://twitter.com/nanang_nugaraha/status/1721744296561586482
Tue Nov 07 04:19:55 +0000 2023;1721744264554758441;"Pendukung lo nih @ganjarpranowo";0;0;0;0;in;1523245126784413696;1721744264554758441;Chaves1305;https://twitter.com/Chaves1305/status/1721744264554758441
Tue Nov 07 04:19:53 +0000 2023;1721744253104291948;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Kalau diajak gabung ke koalisi Ganjar, jangan mau bu @susipudjiastuti. Bu Khofifah aja juga sepertinya kurang yakin bergabung di koalisi ibu partai 😁🤭🙏";0;0;0;1;in;714965442;1721714244486623563;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1721744253104291948
Tue Nov 07 04:19:50 +0000 2023;1721744240362000652;"@SahLeoSin @ganjarpranowo @mohmahfudmd GP cuma pesuruhnya Megawati..😎";0;0;0;1;in;971698376642195456;1721693674122436952;e__simatupang;https://twitter.com/e__simatupang/status/1721744240362000652
Tue Nov 07 04:19:49 +0000 2023;1721744236289364074;"@TeddGus @gibran_tweet @ganjarpranowo ini lah faktanya, keren, teruskan fakta ini";0;0;0;0;in;954432749196079105;1719320952050532682;133ymXKbxB5jgGS;https://twitter.com/133ymXKbxB5jgGS/status/1721744236289364074
Tue Nov 07 04:19:38 +0000 2023;1721744193830387839;"Menurut Arsjad, Ganjar Pranowo adalah figur yang asyik saat berdiskusi dan bertukar pikiran, memiliki pemikiran mendalam dan gagasan cemerlang #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/afGu2Jy77Z";0;0;0;0;in;1594525465817251840;1721744193830387839;AyuandiraGusti1;https://twitter.com/AyuandiraGusti1/status/1721744193830387839
Tue Nov 07 04:19:20 +0000 2023;1721744115979972677;"@Chaves1305 Berani tolak Israel ga seperti pak @ganjarpranowo ? Wkwke Lawak!!!!";0;0;1;1;in;1281483528824164352;1721509863245881600;anieskembang;https://twitter.com/anieskembang/status/1721744115979972677
Tue Nov 07 04:19:12 +0000 2023;1721744084128375093;"Para Santri dan Pimpinan Ponpes denan lantang nyatakan dukungan kepada paslon Ganjar Pranowo dan Mahfud MD karena kepeduliannya terhadap generasi muda muslim selama ini https://t.co/SuuE3pEDVH";0;0;0;0;in;1576448077568700416;1721744084128375093;baguswardan4;https://twitter.com/baguswardan4/status/1721744084128375093
Tue Nov 07 04:19:12 +0000 2023;1721744083969012089;"Ganjar Pranowo selalu bersedia untuk melihat secara langsung berbagai permasalahan yang dihadapi rakyatnya, menunjukkan komitmennya terhadap kesejahteraan mereka #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/tmCxNqNSgH";0;0;0;0;in;1594590224088150016;1721744083969012089;AgnesPertiwi16;https://twitter.com/AgnesPertiwi16/status/1721744083969012089
Tue Nov 07 04:19:11 +0000 2023;1721744080189984888;"@imagine_ride12 Survei membuktikan bahwa Ganjar pranowo mengungguli dua calon presiden lainnya Survei GAMA Unggul Hasil Survei Membuktikan";0;0;0;0;in;1716142017863122944;1721714088492122602;Pipasyif;https://twitter.com/Pipasyif/status/1721744080189984888
Tue Nov 07 04:18:50 +0000 2023;1721743992533168382;"Para Alim ulama nyatakan dukungan kepada paslon Ganjar Pranowo dan Mahfud MD yang merupakan pasangan presiden dan wakil presiden terbaik yang dimiliki bangsa Indonesia saat ini https://t.co/wOQklJkwlv";0;0;0;0;in;1576448077568700416;1721743992533168382;baguswardan4;https://twitter.com/baguswardan4/status/1721743992533168382
Tue Nov 07 04:18:39 +0000 2023;1721743946634944866;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Insya Allah Bu Susi bergabung ke Pak GP- MMD 🙏🙏🙏";0;0;0;0;in;1503832422533967872;1721714244486623563;Dodo87314670;https://twitter.com/Dodo87314670/status/1721743946634944866
Tue Nov 07 04:18:18 +0000 2023;1721743858449739958;"Mayoritas Ulama dan Kiai menyatakan dukungan kepada paslon paslon Ganjar Pranowo dan Mahfud MD sebagai Capres dan Cawapres yang berkualitas, berkompeten untuk memimpin Indonesia https://t.co/Q3Ybq8NvG2";0;0;0;0;in;1576448077568700416;1721743858449739958;baguswardan4;https://twitter.com/baguswardan4/status/1721743858449739958
Tue Nov 07 04:18:25 +0000 2023;1721743886320873663;"@CNNIndonesia Ooh, bukan @ganjarpranowo toh?";0;0;0;0;in;1666292545901694978;1721740403639222307;Yangdisiniaja;https://twitter.com/Yangdisiniaja/status/1721743886320873663
Tue Nov 07 04:18:30 +0000 2023;1721743907623670248;"Arsjad Rasjid menyoroti energi luar biasa yang dimiliki Ganjar Pranowo, yang rajin berkeliling mendengarkan masalah yang dihadapi masyarakat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/BdZMgm392Y";0;0;0;0;in;1656162739373608960;1721743907623670248;RinaSlvna_;https://twitter.com/RinaSlvna_/status/1721743907623670248
Tue Nov 07 04:18:14 +0000 2023;1721743840107991533;"Selama 10 tahun memimpin Jawa Tengah, Ganjar telah terbukti sebagai pemimpin yang bisa merasakan kebutuhan dan aspirasi rakyatnya #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/YYG69rOPDM";0;0;0;0;in;1594560828740861953;1721743840107991533;Qianalisha_;https://twitter.com/Qianalisha_/status/1721743840107991533
Tue Nov 07 04:18:10 +0000 2023;1721743823456674073;"@genx36545403 @gibran_tweet @ganjarpranowo @mohmahfudmd @jokowi fakta yang harus di sebarluaskan";0;0;0;0;in;954432749196079105;1721534849021022220;133ymXKbxB5jgGS;https://twitter.com/133ymXKbxB5jgGS/status/1721743823456674073
Tue Nov 07 04:17:54 +0000 2023;1721743754351251757;"Para Kiai, Ustad dan Cendikiawan dibidang agama lainnya nyatakan dukungan kepada paslon Ganjar Pranowo dan Mahfud MD yang dinilai sebagai pemimpin yang menyejukkan serta mampu memimpin Indonesia kearah yang lebih baik https://t.co/XP5tYFHzyL";0;0;0;0;in;1576448077568700416;1721743754351251757;baguswardan4;https://twitter.com/baguswardan4/status/1721743754351251757
Tue Nov 07 04:17:58 +0000 2023;1721743772558794979;"Arsjad Rasjid, Ketua Tim Kampanye Nasional Ganjar Pranowo, meyakini bahwa Ganjar Pranowo adalah sosok pemimpin yang mendengar dan menyerap suara rakyat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/SU08GIxhdS";0;0;0;0;in;1594563096827162624;1721743772558794979;AmadeaSusanti;https://twitter.com/AmadeaSusanti/status/1721743772558794979
Tue Nov 07 04:17:40 +0000 2023;1721743696780251317;"@PartaiSocmed @ganjarpranowo @susipudjiastuti karena dari kemarin kalah mulu polling di sini kayaknya";0;0;0;0;in;1638412041831559168;1721714244486623563;kumasia2023;https://twitter.com/kumasia2023/status/1721743696780251317
Tue Nov 07 04:17:27 +0000 2023;1721743640643633389;"Berdasarkan semua kualitas dan pengalaman tersebut, Arsjad Rasjid meyakini bahwa Ganjar Pranowo adalah pilihan yang tepat untuk menjadi Presiden Indonesia ke-8 #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/u6fEv9lNut";0;0;0;0;in;1594564944069959680;1721743640643633389;Sunnivanis;https://twitter.com/Sunnivanis/status/1721743640643633389
Tue Nov 07 04:17:21 +0000 2023;1721743618116133174;"@yulrahma45 Dalam simulasi tiga nama, Ganjar Pranowo menjadi pilihan tertinggi di atas Prabowo Subianto dan Anies Baswedan.   Survei GAMA Unggul Hasil Survei Membuktikan";0;0;0;0;in;1618587077716893704;1721733973649596777;BalkdisRyuki;https://twitter.com/BalkdisRyuki/status/1721743618116133174
Tue Nov 07 04:17:20 +0000 2023;1721743614181880311;"@Gunto_Jaya9 @ch_chotimah2 @ganjarpranowo Nah, yg sekarang teriak² itulah yg memanfaatkan momentum konflik israel-palestina sebagai pencitraan dalam rangka PILPRES... Ganjar gak perlu melakukan itu, jejak digital sudah terbukti beliau tidak pro dengan penjajahan sesuai dgn pembukaan UUD 45...";0;0;0;0;in;1543050981122142208;1721090832579916198;Balakacut_01;https://twitter.com/Balakacut_01/status/1721743614181880311
Tue Nov 07 04:17:16 +0000 2023;1721743594594410775;"Pak Ganjar Pranowo mampu memahami pentingnya peran pemuda dalam pembangunan bangsa @_cherubiin  Ganjar Presiden https://t.co/xlPSV08j3Q";0;0;0;0;in;1686809334150578176;1721743594594410775;fariskrisdiyan;https://twitter.com/fariskrisdiyan/status/1721743594594410775
Tue Nov 07 04:17:08 +0000 2023;1721743562835169606;"Arsjad Rasjid yakin bahwa track record Ganjar selama dua periode kepemimpinan sebagai gubernur adalah bukti yang jelas untuk kesejahteraan rakyat Jawa Tengah #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/bRNoLlCHnY";0;0;0;0;in;1564958097516290048;1721743562835169606;naufal_hadian;https://twitter.com/naufal_hadian/status/1721743562835169606
Tue Nov 07 04:17:02 +0000 2023;1721743539808415892;"Ganjar pranowo sebut pelestarian hewan laut harus jadi tanggung jawab bersama  #GanjarBantuUMKM https://t.co/XLFKCqWlg1";0;0;0;0;in;1401320216647192576;1721743539808415892;_cakalang_;https://twitter.com/_cakalang_/status/1721743539808415892
Tue Nov 07 04:16:58 +0000 2023;1721743519642202390;"Ini tandanya akan ada kecurangan pemilu. Sudah disetting begini agar nanti ada alasan knp @ganjarpranowo bisa menang";0;0;0;0;in;1621577124774842368;1721743519642202390;rasulkita1;https://twitter.com/rasulkita1/status/1721743519642202390
Tue Nov 07 04:16:52 +0000 2023;1721743497139757106;"Ribuan WNI yang bekerja sebagai pekerja migran di Malaysia menunjukkan dukungan besar kepada pasangan Ganjar Pranowo-Mahfud MD untuk Pilpres 2024. #GanjarMahfud #mottogp  #jawatengah #solo  #jatenghits #semarang  #ganjarpranowo  #pranowoganjar  #lapakganjar  #hitsjawa https://t.co/kcmz9XwGRM";0;0;0;0;in;1700050222351839232;1721743497139757106;purwonodenj;https://twitter.com/purwonodenj/status/1721743497139757106
Tue Nov 07 04:16:49 +0000 2023;1721743484984635680;"Ganjar Pranowo adalah pimpinan yg berkualitas untuk masa depan! #GanjarMahfud2024 #GanjarMahfudTaatKonstitusi https://t.co/wmZHHaAiB7";0;0;0;1;in;1558236295385726976;1721743484984635680;LisaAndMore;https://twitter.com/LisaAndMore/status/1721743484984635680
Tue Nov 07 04:16:36 +0000 2023;1721743428139319440;"Ribuan santri Ponpes Ar-Rahman gegap gempita menyambut kedatangan Ganjar Pranowo.  Mereka yang selama ini hanya melihat Ganjar di televisi langsung berebut untuk bersalaman dan berfoto dengannya.  Ganjar silaturahmi ke Ponpes Arrahman untuk berdialog dengan para ulama Sumatera… https://t.co/0t5oCRXBWE";0;0;8;24;in;1101696077147729920;1721743428139319440;03__nakula;https://twitter.com/03__nakula/status/1721743428139319440
Tue Nov 07 04:16:34 +0000 2023;1721743421629776056;"Pengalaman Ganjar sebagai anggota DPR RI selama 10 tahun dan kemudian sebagai gubernur di Jawa Tengah selama 10 tahun lagi membuatnya familiar dengan birokrasi dan wilayahnya #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/7pp3e9KML7";0;0;0;0;in;1629856712877547523;1721743421629776056;rapunzeilee_;https://twitter.com/rapunzeilee_/status/1721743421629776056
Tue Nov 07 04:16:22 +0000 2023;1721743368634720378;"@TeddGus @ganjarpranowo Saya mengikuti Ganjar sejak dari Senayan sampai jadi gubernur dan saya bagian dari warganya ,tdk ada yang berubah malah semakin dekat dgn warganya dan saya yakin capres lainya TDK bisa spt beliau , cara menggendong bayi , anak spt seorang yg sudah TDK ada batas ....";0;1;0;0;in;725231810;1721442706067734716;suryono_hadi;https://twitter.com/suryono_hadi/status/1721743368634720378
Tue Nov 07 04:15:45 +0000 2023;1721743214397591800;"Capres Ganjar Pranowo #GanjarBantuUMKM Saat kunjungan Disambut warga transmigri sum sel https://t.co/K4gRV2QUc3";1;0;0;3;in;1495530034022387717;1721743214397591800;mimakhayla;https://twitter.com/mimakhayla/status/1721743214397591800
Tue Nov 07 04:16:01 +0000 2023;1721743280126525821;"Terkait palestina, siapakan diantara anda @aniesbaswedan @prabowo @ganjarpranowo yang bersedia menukar kursi capres 2024 dengan keselamatan anak anak palestina? Jawabannya : bersedia atau tidak. Bukan esai ya, apalagi pantun. Silahkan dijawab. @nasdem @Gerindra @PDI_Perjuangan";0;1;0;0;in;346617038;1721743280126525821;4ndriod;https://twitter.com/4ndriod/status/1721743280126525821
Tue Nov 07 04:15:58 +0000 2023;1721743267359068493;"Ganjar Pranowo dikenal sebagai individu yang mudah bergaul, humoris, dan pendengar yang baik, hal ini membuatnya lebih terhubung dengan rakyat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/oETTTZTgPx";0;0;0;0;in;1594532415632207872;1721743267359068493;Berenichika;https://twitter.com/Berenichika/status/1721743267359068493
Tue Nov 07 04:16:18 +0000 2023;1721743355183595594;"Latar belakang Ganjar sebagai anak seorang polisi memberikannya karakter yang kuat dan dedikasi untuk melayani masyarakat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/xn0D09exJD";0;0;0;0;in;1594530852410576896;1721743355183595594;ArindaPradipta;https://twitter.com/ArindaPradipta/status/1721743355183595594
Tue Nov 07 04:15:33 +0000 2023;1721743166511141125;"Capres Ganjar Pranowo #GanjarBantuUMKM Diskusi bersama Gen Z Ide kreatif milenial https://t.co/6H1ubJzoUh";1;0;0;3;in;1495530034022387717;1721743166511141125;mimakhayla;https://twitter.com/mimakhayla/status/1721743166511141125
Tue Nov 07 04:15:25 +0000 2023;1721743129039221017;"Capres Ganjar Pranowo #GanjarBantuUMKM Saat kunjungan diskusi bersama petani sawit https://t.co/Z8BXtZ8wFf";1;0;0;3;in;1495530034022387717;1721743129039221017;mimakhayla;https://twitter.com/mimakhayla/status/1721743129039221017
Tue Nov 07 04:15:31 +0000 2023;1721743154943295922;"Menurut Arsjad, Ganjar Pranowo adalah figur yang asyik saat berdiskusi dan bertukar pikiran, memiliki pemikiran mendalam dan gagasan cemerlang #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/6icnP0hxVH";0;0;0;0;in;1629720147882823680;1721743154943295922;WibowoGadang;https://twitter.com/WibowoGadang/status/1721743154943295922
Tue Nov 07 04:15:21 +0000 2023;1721743114426355771;"@ganjarpranowo Wong Plembang dak buyan. Cuma milih Capem yg dak janji macem² dak masok akal stinggi langit.   Yg penting dan utaman dio: BABAT KORUPTOR";0;0;0;1;in;1481666563237457922;1721518453599981881;KalamYanuar;https://twitter.com/KalamYanuar/status/1721743114426355771
Tue Nov 07 04:15:18 +0000 2023;1721743100731941368;"Capres Ganjar Pranowo #GanjarBantuUMKM Dorong produk khas UMKM Di Palembang https://t.co/ElqEhBe1ga";1;0;0;3;in;1495530034022387717;1721743100731941368;mimakhayla;https://twitter.com/mimakhayla/status/1721743100731941368
Tue Nov 07 04:15:00 +0000 2023;1721743024999584183;"@PartaiSocmed @ganjarpranowo @susipudjiastuti Alhamdulillah";0;0;0;0;in;793573273;1721714244486623563;Hidayat4Hidayat;https://twitter.com/Hidayat4Hidayat/status/1721743024999584183
Tue Nov 07 04:15:06 +0000 2023;1721743052845564004;"Ganjar Pranowo selalu bersedia untuk melihat secara langsung berbagai permasalahan yang dihadapi rakyatnya, menunjukkan komitmennya terhadap kesejahteraan mereka #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/PhJYpbVvDl";0;0;0;0;in;1629713412975624196;1721743052845564004;PrayogoAnggaba1;https://twitter.com/PrayogoAnggaba1/status/1721743052845564004
Tue Nov 07 04:15:08 +0000 2023;1721743061284528479;"@PartaiSocmed @ganjarpranowo @susipudjiastuti yg lain udh pada sowan ke rumahnya, beliau baru sekarang.";0;0;0;1;in;1543482812157661185;1721714244486623563;ccosrr;https://twitter.com/ccosrr/status/1721743061284528479
Tue Nov 07 04:14:52 +0000 2023;1721742992707641383;"Arsjad Rasjid menyoroti energi luar biasa yang dimiliki Ganjar Pranowo, yang rajin berkeliling mendengarkan masalah yang dihadapi masyarakat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/6nTU0feYrl";0;0;0;0;in;1629709028271202305;1721742992707641383;PratamaJmd;https://twitter.com/PratamaJmd/status/1721742992707641383
Tue Nov 07 04:14:47 +0000 2023;1721742969928388695;"Arsjad Rasjid menyoroti energi luar biasa yang dimiliki Ganjar Pranowo, yang rajin berkeliling mendengarkan masalah yang dihadapi masyarakat #arsjadrasjid Ketua Kadin #GanjarPranowo";0;0;0;0;in;1629709028271202305;1721742969928388695;PratamaJmd;https://twitter.com/PratamaJmd/status/1721742969928388695
Tue Nov 07 04:14:35 +0000 2023;1721742920464929035;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/RBOLAH3tdw";0;0;0;0;in;1661954141051310080;1721742920464929035;Yosafatbuttar;https://twitter.com/Yosafatbuttar/status/1721742920464929035
Tue Nov 07 04:14:34 +0000 2023;1721742917700829385;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/J6vPrfB90T";0;0;0;0;in;1661954141051310080;1721742917700829385;Yosafatbuttar;https://twitter.com/Yosafatbuttar/status/1721742917700829385
Tue Nov 07 04:14:34 +0000 2023;1721742915310166143;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/1fWcF6XDY0";0;0;0;0;in;1661954141051310080;1721742915310166143;Yosafatbuttar;https://twitter.com/Yosafatbuttar/status/1721742915310166143
Tue Nov 07 04:14:33 +0000 2023;1721742914332831970;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/70RPZxAZ4A";0;0;0;0;in;1661954141051310080;1721742914332831970;Yosafatbuttar;https://twitter.com/Yosafatbuttar/status/1721742914332831970
Tue Nov 07 04:14:33 +0000 2023;1721742913028469162;"Selama 10 tahun memimpin Jawa Tengah, Ganjar telah terbukti sebagai pemimpin yang bisa merasakan kebutuhan dan aspirasi rakyatnya #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/TMiwbzZG4p";0;0;0;0;in;1629712735297761281;1721742913028469162;BagusPrakasa20;https://twitter.com/BagusPrakasa20/status/1721742913028469162
Tue Nov 07 04:14:18 +0000 2023;1721742849723773242;"Makanya beberapa dari akun palsu buzzer @ganjarpranowo mulai "nyenggol" bu @KhofifahIP ..., ternyata... 😁🤣🤣🤣... Untuk semua buzzer Ganjar, nyantai aja tetap tenang, khan hasil survei dari @ChartaPolitika Ganjar masih unggul, ya nggak @yunartowijaya ? Nyantai aja 😁🤣🤭🤪";0;2;2;4;in;714965442;1721742849723773242;ariefbudiawan7;https://twitter.com/ariefbudiawan7/status/1721742849723773242
Tue Nov 07 04:14:16 +0000 2023;1721742840336977986;"@TheLadyJoker @jokowi @ganjarpranowo @gibran_tweet gak usah ditarungkan.. kan sudah di loloskan MK . tumben jawab2 sendiri.. kemaren ditanya bilangnya gak tau..";0;0;0;0;in;1661688660352458757;1721564278308897104;xidhola947231;https://twitter.com/xidhola947231/status/1721742840336977986
Tue Nov 07 04:14:15 +0000 2023;1721742836088148422;"@ganjarpranowo BUMN sampai saat ini masih belum tersentuh oleh pemerintah saat ini Waskita Karya sudah beberapa bulan ini di suspend di bursa saham. Dan belum ada tindak lanjutnya";0;0;0;0;in;1573691876636389376;1721742836088148422;HHendt;https://twitter.com/HHendt/status/1721742836088148422
Tue Nov 07 04:14:06 +0000 2023;1721742800063205507;"Arsjad Rasjid, Ketua Tim Kampanye Nasional Ganjar Pranowo, meyakini bahwa Ganjar Pranowo adalah sosok pemimpin yang mendengar dan menyerap suara rakyat #arsjadrasjid Ketua Kadin #GanjarPranowo #inklusifkolaboratif https://t.co/3sQoF1IvcQ";0;0;0;0;in;1629710754944548864;1721742800063205507;GangsaMegantara;https://twitter.com/GangsaMegantara/status/1721742800063205507
Tue Nov 07 04:13:57 +0000 2023;1721742760355741736;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/XhCizvIQXO";0;0;0;0;in;1620966906244272128;1721742760355741736;mustikadewii911;https://twitter.com/mustikadewii911/status/1721742760355741736
Tue Nov 07 04:13:57 +0000 2023;1721742760305373361;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/GGHg2mkkov";0;0;0;0;in;1620966906244272128;1721742760305373361;mustikadewii911;https://twitter.com/mustikadewii911/status/1721742760305373361
Tue Nov 07 04:13:56 +0000 2023;1721742758094778789;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/vob1oNV3OO";0;0;0;0;in;1620966906244272128;1721742758094778789;mustikadewii911;https://twitter.com/mustikadewii911/status/1721742758094778789
Tue Nov 07 04:13:56 +0000 2023;1721742755939164339;"Masyarakat Jawa timur dukung Ganjar Pranowo  Jatim Ganjar Pranowo Presiden Pilihanku 2024  Fuji Partai Socmed Senin Ange Scarlett Upnormal Lawan 9 Palestina Gen Z Eren Sarapan #Dior Innalillahi Menteri Hukum Kaskus London #TwinklingWatermelonEp13 https://t.co/iD5imEKc0w";0;0;0;0;in;1620966906244272128;1721742755939164339;mustikadewii911;https://twitter.com/mustikadewii911/status/1721742755939164339
